symbol,share,buydate,price
GOOG,770,2022-11-04,87.00
GOOG,965,2022-11-05,94.00
GOOG,-179,2022-11-06,104.00
GOOG,-322,2022-11-11,98.00
GOOG,-455,2022-11-13,104.00
CMCSA,784,2022-11-07,25.00
CMCSA,-493,2022-11-08,40.00
CMCSA,492,2022-11-09,34.00
CMCSA,-53,2022-11-13,40.00
AAPL,758,2022-11-04,152.00
AAPL,-56,2022-11-06,145.00
AAPL,-431,2022-11-10,155.00
JD,915,2022-11-04,40.00
JD,-379,2022-11-08,54.00
JD,318,2022-11-09,45.00
JD,465,2022-11-11,51.00
JD,971,2022-11-12,46.00
JD,-191,2022-11-13,43.00
AMZN,507,2022-11-04,109.00
AMZN,-342,2022-11-08,104.00
AMZN,346,2022-11-09,91.00
AMZN,769,2022-11-10,92.00
AMZN,-232,2022-11-11,102.00
AMZN,654,2022-11-12,93.00
DIS,245,2022-11-05,102.00
DIS,-187,2022-11-07,92.00
DIS,77,2022-11-10,97.00
DIS,-65,2022-11-12,89.00
DIS,168,2022-11-13,86.00
